t,tau_cmd,tau_meas,q,dq
0.000063157,0.000095239,0.684000015,0.558505356,0.488692194
0.010848737,0.016359003,0.000000000,0.593411922,0.000000000
0.021802737,0.032873640,0.000000000,0.593411922,0.000000000
0.032337403,0.048750235,0.000000000,0.593411922,0.000000000
0.042683925,0.064334983,0.000000000,0.593411922,0.000000000
0.053146615,0.080083643,0.000000000,0.593411922,0.000000000
0.063639523,0.095863881,0.037999999,0.593411922,0.000000000
0.074269445,0.111833167,0.056999996,0.593411922,0.000000000
0.084741851,0.127546317,0.075999998,0.593411922,0.000000000
0.095265541,0.143314161,0.056999996,0.593411922,0.000000000
0.105657681,0.158860316,0.094999999,0.593411922,0.000000000
0.116203939,0.174609313,0.113999993,0.593411922,0.000000000
0.126671120,0.190209907,0.133000001,0.593411922,0.000000000
0.137151765,0.205797594,0.171000004,0.593411922,0.000000000
0.147757121,0.221534415,0.171000004,0.593411922,0.000000000
0.158209378,0.237005573,0.189999998,0.593411922,0.000000000
0.168847386,0.252709675,0.189999998,0.593411922,0.000000000
0.179220356,0.267979057,0.227999985,0.593411922,0.000000000
0.189689717,0.283344153,0.227999985,0.593411922,0.000000000
0.200217991,0.298746249,0.246999994,0.593411922,0.000000000
0.210773241,0.314135314,0.246999994,0.593411922,0.000000000
0.221382820,0.329547889,0.246999994,0.593411922,0.000000000
0.232224845,0.345237602,0.303999990,0.593411922,0.000000000
0.242670572,0.360293245,0.303999990,0.593411922,0.000000000
0.253158418,0.375347136,0.361000001,0.593411922,0.000000000
0.263656235,0.390350049,0.323000014,0.593411922,0.000000000
0.274175292,0.405315178,0.379999995,0.593411922,0.000000000
0.284659637,0.420160457,0.379999995,0.593411922,0.000000000
0.295168873,0.434967786,0.417999983,0.593411922,0.000000000
0.305640890,0.449647221,0.417999983,0.593411922,0.000000000
0.316326582,0.464545897,0.417999983,0.593411922,0.000000000
0.326684191,0.478907221,0.455999970,0.593411922,0.000000000
0.337188002,0.493388394,0.474999994,0.593411922,0.000000000
0.347781272,0.507905831,0.455999970,0.593411922,0.000000000
0.358395775,0.522362091,0.474999994,0.593411922,0.000000000
0.369449909,0.537318274,0.455999970,0.593411922,0.000000000
0.380352901,0.551968411,0.493999988,0.593411922,0.000000000
0.390693118,0.565766673,0.513000011,0.593411922,0.017453292
0.401309613,0.579834199,0.513000011,0.593411922,0.052359879
0.411753744,0.593572646,0.532000005,0.593411922,0.104719758
0.422284660,0.607321724,0.550999999,0.593411922,0.157079637
0.432848206,0.621006550,0.532000005,0.593411922,0.226892799
0.443192960,0.634301900,0.588999987,0.610865235,0.296705961
0.453774403,0.647790536,0.569999993,0.610865235,0.383972436
0.464451484,0.661284986,0.607999980,0.610865235,0.471238911
0.475354388,0.674941982,0.588999987,0.628318548,0.558505356
0.485823799,0.687936776,0.627000034,0.645771801,0.663225114
0.496196724,0.700694386,0.646000028,0.645771801,0.767944872
0.506788727,0.713598572,0.646000028,0.663225114,0.872664630
0.517335470,0.726322007,0.646000028,0.663225114,0.959931076
0.527711465,0.738714969,0.684000015,0.680678427,1.082104087
0.538259861,0.751185096,0.684000015,0.698131680,1.186823845
0.548786853,0.763498336,0.684000015,0.715584993,1.308996916
0.559161799,0.775503013,0.684000015,0.733038306,1.413716674
0.569667479,0.787524634,0.740999937,0.750491560,1.535889745
0.580182633,0.799419655,0.722000003,0.767944872,1.640609503
0.591021846,0.811535141,0.759999990,0.785398185,1.780235887
0.601854558,0.823492934,0.759999990,0.820304751,1.919862151
0.612346037,0.834928612,0.759999990,0.837758064,2.059488535
0.622775317,0.846152663,0.759999990,0.872664630,2.216568232
0.633553817,0.857599808,0.797999978,0.890117943,2.356194496
0.644375045,0.868934060,0.854999959,0.925024509,2.513274193
0.655461345,0.880379306,0.797999978,0.959931076,2.652900457
0.666443794,0.891548871,0.817000031,0.994837701,2.827433348
0.677243666,0.902367165,0.817000031,1.029744267,3.001966238
0.687800387,0.912781276,0.835999966,1.064650893,3.159045935
0.698284697,0.922964974,0.854999959,1.099557400,3.316125631
0.708850109,0.933065373,0.817000031,1.134464025,3.473205328
0.719287295,0.942881706,0.893000007,1.186823845,3.647738218
0.729729129,0.952540106,0.893000007,1.221730471,3.822271109
0.740305465,0.962155724,0.911999941,1.274090409,3.996803999
0.750739707,0.971475620,0.893000007,1.326450229,4.171337128
0.761205819,0.980656195,0.911999941,1.378810167,4.345870018
0.771699383,0.989690551,0.930999994,1.413716674,4.537856102
0.782199208,0.998558052,0.968999982,1.466076612,4.712388992
0.792724209,1.007272348,0.949999988,1.535889745,4.904375076
0.803225823,1.015791669,0.911999941,1.588249564,5.113814831
0.813771065,1.024168376,0.987999976,1.640609503,5.305800915
0.824386253,1.032419003,0.968999982,1.710422635,5.515240669
0.835305228,1.040714066,0.949999988,1.762782574,5.724679947
0.845669781,1.048406700,0.987999976,1.832595706,5.934119225
0.856179422,1.056025415,1.006999969,1.902408838,6.143558979
