t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
0.528331176,0.839238241,0.817000031,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.538826013,0.849830233,0.797999978,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.549334475,0.860102765,0.854999959,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.559831935,0.870027617,0.835999966,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.570343006,0.879624039,0.817000031,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.580932659,0.888943027,0.854999959,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.591448754,0.897846792,0.854999959,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.601949657,0.906385685,0.874000013,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.612350406,0.914493107,0.893000007,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.622852001,0.922322524,0.893000007,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.633355477,0.929791851,0.893000007,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.643837884,0.936882841,0.893000007,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.654338991,0.943619741,0.911999941,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.664966752,0.950061464,0.930999994,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.675389825,0.956008818,0.911999941,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.686052602,0.961711090,0.949999988,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.696859232,0.967093900,0.911999941,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.707328434,0.971925986,0.949999988,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.717818902,0.976388248,0.930999994,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.728336766,0.980478896,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.738912879,0.984203615,0.930999994,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.749330847,0.987490240,0.949999988,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.760102768,0.990488099,0.987999976,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.771088486,0.993124872,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.781986491,0.995319840,0.987999976,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.792343660,0.997016644,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.802936925,0.998359040,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.813408903,0.999294831,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.823818441,0.999839170,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.834340672,0.999998197,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.844917985,0.999761592,0.987999976,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.855345315,0.999139347,0.987999976,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.865904250,0.998115935,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.876333842,0.996716919,0.949999988,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.886921248,0.994902741,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.897338225,0.992731049,0.987999976,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.907823212,0.990158684,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.918346990,0.987187907,0.987999976,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.928919760,0.983812138,0.949999988,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.939490637,0.980046348,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.949939470,0.975941645,0.949999988,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.960460367,0.971426140,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.971009204,0.966515087,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.981487246,0.961258701,0.968999982,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.991881193,0.955674035,0.949999988,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.002403764,0.949646606,0.911999941,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.013084520,0.943146525,0.949999988,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.024152833,0.936007292,0.930999994,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.035069497,0.928566788,0.911999941,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.046079374,0.920664542,0.911999941,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.057059768,0.912388537,0.911999941,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.068072669,0.903695454,0.854999959,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.079044101,0.894647882,0.911999941,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.090098902,0.885144580,0.854999959,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.101182762,0.875230456,0.893000007,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.112245884,0.864953925,0.874000013,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
1.123025033,0.854579370,0.854999959,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
