t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
0.277074021,0.409426772,0.379999995,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.282623033,0.417282360,0.398999989,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.288079974,0.424987821,0.379999995,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.293595331,0.432755459,0.398999989,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.299040264,0.440403525,0.398999989,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.304578777,0.448161881,0.417999983,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.310077549,0.455843092,0.417999983,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.315568879,0.463492187,0.437000006,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.321093918,0.471165961,0.417999983,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.326643317,0.478850705,0.417999983,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.332148071,0.486450621,0.437000006,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.337645776,0.494017571,0.474999994,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.343046985,0.501428747,0.437000006,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.348537913,0.508939348,0.474999994,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.354047448,0.516451046,0.493999988,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.359552926,0.523932484,0.474999994,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.365068570,0.531402589,0.513000011,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.370539225,0.538786547,0.513000011,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.376186196,0.546381774,0.532000005,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.381565367,0.553591226,0.532000005,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.387028733,0.560887627,0.532000005,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.392572039,0.568263767,0.532000005,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.398185665,0.575705375,0.550999999,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.403552084,0.582792498,0.550999999,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.409178885,0.590195023,0.569999993,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.414546196,0.597228675,0.550999999,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.420065121,0.604432677,0.607999980,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.425579980,0.611602332,0.569999993,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.431042028,0.618674378,0.569999993,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.436587131,0.625824143,0.588999987,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.442054417,0.632843823,0.607999980,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.447540176,0.639857199,0.607999980,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.453036703,0.646853843,0.627000034,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.458529488,0.653814896,0.627000034,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.464049970,0.660779663,0.646000028,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.469576894,0.667720701,0.664999962,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.475047118,0.674558818,0.627000034,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.480645684,0.681524363,0.664999962,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.486113498,0.688294672,0.646000028,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.491624275,0.695085299,0.646000028,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.497137171,0.701845184,0.684000015,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.502716571,0.708652319,0.684000015,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.508084409,0.715168462,0.684000015,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.513539282,0.721756922,0.703000009,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.519049130,0.728377351,0.684000015,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.524705034,0.735136954,0.722000003,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.530046449,0.741486609,0.703000009,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.535580688,0.748030243,0.703000009,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.541048905,0.754460282,0.740999937,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.546561725,0.760906706,0.740999937,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.552075143,0.767317307,0.740999937,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.557548359,0.773644733,0.740999937,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.563070657,0.779991810,0.740999937,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.568657230,0.786374540,0.778999984,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.574179499,0.792645715,0.778999984,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.579673893,0.798847351,0.778999984,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.585267615,0.805121979,0.759999990,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.591228065,0.811764189,0.778999984,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.596618800,0.817732309,0.797999978,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.602163757,0.823832016,0.778999984,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.607678459,0.829858770,0.797999978,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.613183261,0.835834957,0.835999966,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.618571407,0.841645768,0.797999978,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.624203006,0.847677884,0.817000031,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.629594612,0.853413164,0.797999978,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.635174345,0.859307311,0.817000031,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.640721343,0.865125003,0.835999966,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.646146812,0.870774573,0.835999966,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.651733336,0.876549552,0.835999966,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.657178704,0.882137039,0.854999959,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.662602858,0.887661695,0.874000013,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.668108703,0.893227377,0.874000013,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.673625703,0.898761445,0.874000013,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.679028473,0.904139066,0.874000013,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.684520246,0.909562563,0.874000013,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
0.690009544,0.914940326,0.893000007,0.000000000,0.436332315,0.000000000,0.000000000,0.000000000
