t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
0.000082983,0.000125135,0.817000031,-0.756942950,0.366519153,0.785398185,0.785398185,-25.454761405
0.010840515,0.016346606,0.000000000,-0.600868183,0.471238911,0.000000000,0.511567775,-21.061545175
0.021520763,0.032448590,0.000000000,-0.333744061,0.471238911,0.000000000,0.333208802,-13.646928819
0.032608802,0.049159155,0.000000000,-0.156706901,0.471238911,0.000000000,0.217034988,-8.733605571
0.043350890,0.065339273,0.000000000,-0.052884612,0.471238911,0.000000000,0.141365371,-5.849506662
0.053887708,0.081198658,0.037999999,0.018809363,0.471238911,0.000000000,0.092078094,-3.858973198
0.064455105,0.097089768,0.056999996,0.068317685,0.471238911,0.000000000,0.059974910,-2.485104080
0.075383668,0.113505953,0.056999996,0.100425964,0.471238911,0.000000000,0.039064556,-1.594058398
0.085989640,0.129417123,0.094999999,0.120018018,0.471238911,0.000000000,0.025444632,-1.050044304
0.096975377,0.145873746,0.094999999,0.133844986,0.471238911,0.000000000,0.016573318,-0.666376305
0.107982897,0.162335115,0.113999993,0.142253979,0.471238911,0.000000000,0.010795003,-0.432907378
0.119036858,0.178834673,0.113999993,0.147675587,0.471238911,0.000000000,0.007031307,-0.282367070
0.129926885,0.195055811,0.133000001,0.151167617,0.471238911,0.000000000,0.004579830,-0.185394996
0.140914724,0.211385612,0.151999995,0.153438504,0.471238911,0.000000000,0.002983064,-0.122332572
0.151239789,0.226693747,0.171000004,0.154880267,0.471238911,0.000000000,0.001943014,-0.082285445
0.161974141,0.242568200,0.189999998,0.155974835,0.471238911,0.000000000,0.001265579,-0.051922528
0.172843551,0.258597399,0.189999998,0.156625388,0.471238911,0.000000000,0.000824333,-0.033862531
0.183350223,0.274045840,0.227999985,0.157036547,0.471238911,0.000000000,0.000536928,-0.022445270
0.194093024,0.289792058,0.227999985,0.157329009,0.471238911,0.000000000,0.000349727,-0.014330245
0.204988959,0.305708771,0.246999994,0.157513324,0.471238911,0.000000000,0.000227794,-0.009214606
0.215989815,0.321720599,0.284999996,0.157631000,0.471238911,0.000000000,0.000148373,-0.005947938
0.227075068,0.337793068,0.303999990,0.157706222,0.471238911,0.000000000,0.000096643,-0.003859433
0.238097928,0.353710085,0.303999990,0.157754218,0.471238911,0.000000000,0.000062948,-0.002526619
0.249080222,0.369501038,0.323000014,0.157785742,0.471238911,0.000000000,0.000041001,-0.001651283
0.260033587,0.385180300,0.342000008,0.157806475,0.471238911,0.000000000,0.000026706,-0.001075629
0.271056328,0.400885196,0.342000008,0.157819989,0.471238911,0.000000000,0.000017395,-0.000700406
0.281922158,0.416291262,0.398999989,0.157828648,0.471238911,0.000000000,0.000011330,-0.000459948
0.292862519,0.431724581,0.342000008,0.157834418,0.471238911,0.000000000,0.000007380,-0.000299758
0.303602867,0.446796390,0.379999995,0.157838125,0.471238911,0.000000000,0.000004807,-0.000196825
0.314532957,0.462050887,0.398999989,0.157840657,0.471238911,0.000000000,0.000003131,-0.000126562
0.325474948,0.477234684,0.417999983,0.157842244,0.471238911,0.000000000,0.000002039,-0.000082503
0.336357445,0.492246436,0.437000006,0.157843253,0.471238911,0.000000000,0.000001328,-0.000054477
0.346890695,0.506688778,0.455999970,0.157843907,0.471238911,0.000000000,0.000000865,-0.000036307
0.357419912,0.521036870,0.474999994,0.157844358,0.471238911,0.000000000,0.000000564,-0.000023785
0.367755341,0.535032189,0.493999988,0.157844652,0.471238911,0.000000000,0.000000367,-0.000015622
0.378264965,0.549170829,0.493999988,0.157844853,0.471238911,0.000000000,0.000000239,-0.000010052
0.388783370,0.563225377,0.532000005,0.157844979,0.471238911,0.000000000,0.000000156,-0.000006539
0.399327100,0.577215006,0.532000005,0.157845062,0.471238911,0.000000000,0.000000101,-0.000004255
0.409841416,0.591064703,0.550999999,0.157845115,0.471238911,0.000000000,0.000000066,-0.000002784
0.420267056,0.604695719,0.550999999,0.157845149,0.471238911,0.000000000,0.000000043,-0.000001822
0.430735657,0.618278469,0.569999993,0.157845173,0.471238911,0.000000000,0.000000028,-0.000001181
0.441270147,0.631838693,0.569999993,0.157845188,0.471238911,0.000000000,0.000000018,-0.000000764
0.451878867,0.645382564,0.607999980,0.157845197,0.471238911,0.000000000,0.000000012,-0.000000497
0.462406374,0.658709374,0.607999980,0.157845204,0.471238911,0.000000000,0.000000008,-0.000000321
0.473404800,0.672509153,0.646000028,0.157845208,0.471238911,0.000000000,0.000000005,-0.000000206
0.483911654,0.685572214,0.646000028,0.157845210,0.471238911,0.000000000,0.000000003,-0.000000138
0.494450373,0.698554833,0.684000015,0.157845212,0.471238911,0.000000000,0.000000002,-0.000000089
0.505482904,0.712014480,0.684000015,0.167936236,0.471238911,0.000000000,0.000000001,0.277674597
0.516465194,0.725276918,0.664999962,0.184669410,0.471238911,0.017453292,0.006085121,0.735932256
0.527419580,0.738368052,0.664999962,0.239478632,0.471238911,0.034906585,0.016133773,2.240502596
0.537946430,0.750816456,0.684000015,0.316678299,0.471238911,0.122173049,0.053104547,4.351505856
0.548450377,0.763106821,0.684000015,0.369970888,0.471238911,0.209439516,0.107610999,5.798349837
0.559621712,0.776032135,0.703000009,0.426146374,0.471238911,0.314159274,0.179624406,7.318224571
0.570572634,0.788554008,0.722000003,0.467276962,0.488692194,0.436332315,0.269126054,8.417817703
0.581517199,0.800919413,0.722000003,0.501852943,0.488692194,0.541052043,0.363933512,9.335139023
0.592546274,0.813227039,0.740999937,0.547212256,0.506145477,0.680678427,0.474367164,10.543563931
0.603443768,0.825234416,0.759999990,0.589845579,0.523598790,0.820304751,0.594978891,11.673316346
0.613830456,0.836534951,0.759999990,0.615372682,0.523598790,0.959931076,0.722220090,12.329972057
0.624430530,0.847920699,0.759999990,0.624057489,0.541052043,1.099557400,0.853779383,12.521624973
0.635067557,0.859194901,0.817000031,0.636513546,0.558505356,1.239183784,0.988151282,12.816039553
0.646008771,0.870631331,0.797999978,0.640559972,0.575958669,1.396263361,1.130440251,12.876198279
0.657099555,0.882056120,0.817000031,0.648110893,0.593411922,1.535889745,1.271800905,13.033124128
0.668124678,0.893243463,0.797999978,0.676808511,0.610865235,1.692969322,1.418641989,13.769972062
0.679129744,0.904239468,0.817000031,0.695690048,0.645771801,1.867502332,1.575137909,14.233237723
0.690129192,0.915057059,0.817000031,0.708634652,0.663225114,2.024581909,1.731837323,14.533063590
0.701122361,0.925693799,0.835999966,0.743407664,0.698131680,2.199114799,1.894754408,15.431304983
0.711916729,0.935966304,0.874000013,0.758764128,0.733038306,2.391101122,2.067806532,15.791615325
0.723083537,0.946411991,0.874000013,0.757283551,0.767944872,2.565634012,2.241374928,15.688435105
0.734068426,0.956505688,0.911999941,0.780078972,0.785398185,2.740166903,2.415279597,16.253136518
0.744879867,0.966262052,0.893000007,0.802196349,0.820304751,2.932153225,2.595488464,16.796912300
0.755412208,0.975595064,0.911999941,0.817354486,0.872664630,3.106686115,2.773718393,17.149902615
0.766289972,0.985054751,0.893000007,0.831471780,0.907571197,3.316125631,2.962829597,17.470337645
0.776774444,0.993998242,0.911999941,0.835142712,0.942477822,3.490658522,3.146858048,17.505148620
0.787475284,1.002948371,0.893000007,0.839954618,0.994837701,3.682644606,3.333660941,17.570357695
0.798483018,1.011965937,0.987999976,0.859072721,1.047197580,3.892084122,3.528356130,18.026391180
0.809366249,1.020691159,0.968999982,0.879414251,1.082104087,4.101523876,3.728192038,18.514240420
0.819927679,1.028975880,0.930999994,0.885765488,1.134464025,4.293509960,3.925291091,18.618103336
0.830443123,1.037044468,0.949999988,0.899730069,1.186823845,4.485496044,4.120607499,18.932103926
0.840826104,1.044833751,0.930999994,0.905821854,1.239183784,4.694935799,4.320848035,19.027697382
0.851671759,1.052780173,0.987999976,0.915457344,1.308996916,4.904375076,4.524295729,19.219649228
0.862426554,1.060466927,0.949999988,0.937737536,1.361356854,5.131268024,4.735917650,19.756604750
0.873362682,1.068084656,0.987999976,0.950764138,1.431169987,5.358160973,4.952863840,20.037013901
0.883957169,1.075272060,1.006999969,0.957458528,1.483529806,5.567600250,5.167192733,20.144121125
