t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
3.161416343,0.700750395,0.740999937,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.171766529,0.661643792,0.684000015,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.182214136,0.621594583,0.684000015,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.192756565,0.580632224,0.646000028,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.203266609,0.539282170,0.607999980,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.213955029,0.496742159,0.532000005,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.224888049,0.452759618,0.532000005,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.235317413,0.410399457,0.493999988,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.246036813,0.366489771,0.437000006,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.256873695,0.321756811,0.361000001,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.267327810,0.278317141,0.361000001,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.277969167,0.233849946,0.303999990,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.288838657,0.188211210,0.266000003,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.299350393,0.143905084,0.208999991,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.309921663,0.099219911,0.171000004,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.320303520,0.055248894,0.133000001,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.330784604,0.010809450,0.075999998,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.341360286,-0.034040588,0.018999999,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.351755754,-0.078096925,0.000000000,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.362258038,-0.122537310,0.000000000,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.372756378,-0.166853032,-0.056999996,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.383243730,-0.210975611,-0.094999999,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.393749063,-0.254987853,-0.133000001,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.404247795,-0.298747706,-0.189999998,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.414761088,-0.342304458,-0.208999991,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.425256710,-0.385486340,-0.266000003,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.435761548,-0.428366229,-0.323000014,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.446345723,-0.471187704,-0.361000001,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.456881811,-0.513395607,-0.398999989,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.467496480,-0.555457527,-0.437000006,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.478468973,-0.598411060,-0.493999988,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.489479577,-0.640934815,-0.532000005,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.500283933,-0.682058482,-0.588999987,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.510783318,-0.721411942,-0.627000034,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.521345190,-0.760358141,-0.664999962,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.531823095,-0.798324836,-0.703000009,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.542332601,-0.835702213,-0.740999937,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.552887062,-0.872496835,-0.817000031,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.563339245,-0.908169316,-0.797999978,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.573777461,-0.943002620,-0.835999966,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.584487734,-0.977889814,-0.874000013,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.595631001,-1.013235175,-0.930999994,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.606598507,-1.047041149,-0.968999982,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.617466589,-1.079547637,-1.006999969,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.628546474,-1.111638146,-1.026000023,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.639390505,-1.141989455,-1.064000010,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.649886544,-1.170344694,-1.082999945,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.660275325,-1.197395334,-1.120999932,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.670912495,-1.224022158,-1.139999986,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.681430157,-1.249261388,-1.177999973,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.691776630,-1.273012055,-1.197000027,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.702282841,-1.296014585,-1.215999961,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.712777196,-1.317849550,-1.273000002,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.723273038,-1.338527169,-1.292000055,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.733768663,-1.358025666,-1.310999990,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.744274701,-1.376345870,-1.329999924,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.754732248,-1.393375545,-1.348999977,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.765236904,-1.409255575,-1.368000031,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.775795105,-1.423963906,-1.368000031,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.786215417,-1.437236039,-1.406000018,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.796838428,-1.449482130,-1.386999965,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.807280241,-1.460245103,-1.406000018,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.817934959,-1.469915566,-1.444000006,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.829002443,-1.478548127,-1.444000006,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.839929444,-1.485650877,-1.444000006,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.850880401,-1.491346552,-1.462999940,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.861335365,-1.495450322,-1.462999940,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.871904656,-1.498270763,-1.462999940,0.000000000,-17.749998093,0.000000000,0.000000000,0.000000000
3.882920098,-1.499786396,-1.481999874,-0.021449933,-17.749998093,0.000000000,0.000000000,-0.553781353
3.893875090,-1.499850934,-1.444000006,-0.364266667,-17.749998093,-0.034906585,-0.012100048,-1.753690994
3.904742271,-1.498493333,-1.444000006,-0.441075455,-17.767452240,-0.087266460,-0.038155797,-3.720259142
3.915376253,-1.495795440,-1.368000031,-0.573416069,-17.767452240,-0.191986218,-0.091479705,-7.103315033
3.925795869,-1.491840399,-1.462999940,-0.704012521,-17.767452240,-0.366519153,-0.186819613,-10.414839829
3.936299939,-1.486542799,-1.462999940,-0.823515231,-17.784904480,-0.541052043,-0.309611044,-13.422638193
3.946785294,-1.479947008,-1.444000006,-0.935005066,-17.784904480,-0.767944872,-0.468488272,-16.200804100
3.957357453,-1.471979770,-1.481999874,-1.020786809,-17.802358627,-0.994837701,-0.650942485,-18.300383005
3.967900840,-1.462724402,-1.348999977,-1.095192399,-17.819810867,-1.239183784,-0.854850949,-20.092727132
3.978358244,-1.452260549,-1.444000006,-1.152686003,-17.837265015,-1.483529806,-1.072776723,-21.439606534
3.988932870,-1.440388477,-1.406000018,-1.187197173,-17.872171402,-1.745329261,-1.305910906,-22.183546751
3.999820898,-1.426819320,-1.424999952,-1.216142437,-17.889625549,-2.007128716,-1.548981644,-22.777522376
4.010310854,-1.412467220,-1.386999965,-1.251649518,-17.924531937,-2.251474619,-1.792494406,-23.540628203
4.020779489,-1.396905617,-1.329999924,-1.265544176,-17.959438324,-2.513274193,-2.042346124,-23.741759316
4.031278235,-1.380070212,-1.329999924,-1.260329499,-17.994344711,-2.757620335,-2.290289384,-23.450740999
4.041873564,-1.361847161,-1.368000031,-1.259023767,-18.029251099,-3.001966238,-2.536985654,-23.261427968
4.052453944,-1.342430290,-1.348999977,-1.259857517,-18.064157486,-3.246312380,-2.782867273,-23.127864609
4.063378314,-1.321121837,-1.254000068,-1.269369022,-18.116518021,-3.508111715,-3.034266623,-23.214857992
4.073755791,-1.299712523,-1.273000002,-1.267763759,-18.151424408,-3.735004663,-3.277171053,-23.020203557
4.084244553,-1.276936746,-1.273000002,-1.250768263,-18.203784943,-3.961897373,-3.514525167,-22.431714222
4.094756919,-1.252982960,-1.292000055,-1.234397852,-18.256143570,-4.188790321,-3.748253013,-21.861650211
4.105240919,-1.227991389,-1.254000068,-1.213990210,-18.308504105,-4.398229599,-3.973561449,-21.192665938
4.115761253,-1.201828665,-1.197000027,-1.201855225,-18.360864639,-4.607669353,-4.193369152,-20.740729653
4.126263113,-1.174651373,-1.234999895,-1.185427591,-18.413223267,-4.817108631,-4.409582735,-20.180235325
4.136773696,-1.146414617,-1.197000027,-1.160122563,-18.465583801,-5.009094715,-4.617398078,-19.395846995
4.147414140,-1.116797866,-1.120999932,-1.142541494,-18.517942429,-5.201081276,-4.819726518,-18.814331965
4.157763360,-1.087021832,-1.139999986,-1.123135649,-18.587757111,-5.375614166,-5.012419885,-18.191783268
4.168259717,-1.055871957,-1.139999986,-1.092206885,-18.640115738,-5.550147057,-5.198818089,-17.275713463
4.178754192,-1.023798004,-1.006999969,-1.054218331,-18.709930420,-5.707226753,-5.375053300,-16.183788558
4.189255313,-0.990801548,-0.911999941,-1.018388413,-18.779743195,-5.846852779,-5.538598273,-15.155598300
4.199791167,-0.956818255,-0.949999988,-0.990517643,-18.849555969,-5.986479282,-5.693852127,-14.338122099
4.210545861,-0.921253652,-0.874000013,-0.969250116,-18.901916504,-6.126105785,-5.843688902,-13.694541190
4.221419564,-0.884429656,-0.930999994,-0.948194691,-18.971729279,-6.265731812,-5.989986215,-13.058668714
4.231820331,-0.848424604,-0.949999988,-0.930354081,-19.058996201,-6.370451927,-6.121871173,-12.514884898
4.242227212,-0.811664082,-0.817000031,-0.909707648,-19.128808975,-6.492624760,-6.250389511,-11.900785518
4.252732913,-0.773841856,-0.778999984,-0.884790665,-19.198621750,-6.597344398,-6.370658248,-11.181635072
4.263257946,-0.735265427,-0.817000031,-0.860002387,-19.268434525,-6.702064514,-6.485537198,-10.469207031
4.273763016,-0.696112902,-0.703000009,-0.821705952,-19.338247299,-6.789330959,-6.590844526,-9.414070823
4.284331562,-0.656104208,-0.740999937,-0.787264194,-19.408061981,-6.859143734,-6.683847991,-8.466212941
4.294774141,-0.615996861,-0.646000028,-0.753948625,-19.477874756,-6.928956985,-6.768812781,-7.552500703
4.305356643,-0.574804459,-0.664999962,-0.709121590,-19.565141678,-6.981317043,-6.842475439,-6.348721151
4.315845597,-0.533468312,-0.588999987,-0.671605119,-19.634954453,-7.016223431,-6.902703591,-5.342155056
4.326249122,-0.492005286,-0.550999999,-0.623368907,-19.704767227,-7.051130295,-6.954154350,-4.064369507
4.336871183,-0.449232363,-0.569999993,-0.578860966,-19.774580002,-7.051130295,-6.987770174,-2.894087486
4.347555625,-0.405799572,-0.379999995,-0.540202255,-19.861846924,-7.068583488,-7.015783370,-1.878351141
4.358587675,-0.360565611,-0.474999994,-0.492620236,-19.931659698,-7.051130295,-7.028036058,-0.642179121
4.369484788,-0.315540367,-0.455999970,-0.452303539,-20.018926620,-7.033677101,-7.029991474,0.399926253
4.380478497,-0.269812616,-0.323000014,-0.403667306,-20.088739395,-6.998770237,-7.019168918,1.648760744
4.391402096,-0.224118202,-0.323000014,-0.357162487,-20.158552170,-6.946410656,-6.993947932,2.833485927
4.401793117,-0.180452555,-0.227999985,-0.316346199,-20.228366852,-6.894050598,-6.959319435,3.865414319
4.412411188,-0.135672178,-0.208999991,-0.278174613,-20.298179626,-6.824237347,-6.912494465,4.821370570
4.422892941,-0.091346606,-0.208999991,-0.245176250,-20.367992401,-6.754424095,-6.857700818,5.638741458
4.433781649,-0.045215665,-0.208999991,-0.189242253,-20.437805176,-6.667157650,-6.791650772,7.041150724
4.444471609,0.000115209,-0.151999995,-0.141839160,-20.507617950,-6.544984818,-6.706146276,8.211043478
4.455406737,0.046485284,-0.075999998,-0.094093035,-20.577432632,-6.440264702,-6.613980861,9.385591083
4.465943943,0.091126454,-0.075999998,-0.041968208,-20.647245407,-6.300638676,-6.505363660,10.662808492
4.476768535,0.136900547,0.018999999,0.006190527,-20.717058182,-6.161012173,-6.385997367,11.830851801
4.487270874,0.181189774,0.000000000,0.066394665,-20.769418716,-6.003932476,-6.253558069,13.301630277
4.497778218,0.225340230,0.133000001,0.126118333,-20.821777344,-5.829399586,-6.106527412,14.750800855
4.508264733,0.269204908,0.208999991,0.177371186,-20.874137878,-5.637413502,-5.943913367,15.971447915
4.518777280,0.312940917,0.171000004,0.212217543,-20.943950653,-5.445427418,-5.771117774,16.762100073
4.529279422,0.356357602,0.151999995,0.259731589,-20.996311188,-5.253440857,-5.591669807,17.875602970
4.539775287,0.399434435,0.284999996,0.311172590,-21.031217575,-5.026548386,-5.395775637,19.080116260
4.550372030,0.442568327,0.227999985,0.352753185,-21.083578110,-4.799655437,-5.189136024,20.023281924
4.560775832,0.484530605,0.303999990,0.405195042,-21.118484497,-4.572762489,-4.975475778,21.242428837
4.571268047,0.526424785,0.303999990,0.447679266,-21.170843124,-4.310963154,-4.745128557,22.193970411
4.582019050,0.568871425,0.379999995,0.477407870,-21.205749512,-4.049163818,-4.503878749,22.809318359
4.592991941,0.611651844,0.493999988,0.543829077,-21.240657806,-3.769911289,-4.249455645,24.363664686
4.603772812,0.653110519,0.550999999,0.613462152,-21.275564194,-3.455751896,-3.974325502,25.987872201
4.614232067,0.692752840,0.646000028,0.657865280,-21.293016434,-3.176499128,-3.697766290,26.959806881
4.624769647,0.732079312,0.588999987,0.715107557,-21.327922821,-2.862339973,-3.408173401,28.254994006
4.635249268,0.770545074,0.627000034,0.768811198,-21.345376968,-2.530727386,-3.104014769,29.449635477
4.645748422,0.808404160,0.550999999,0.803723327,-21.362829208,-2.199114799,-2.790339474,30.153126526
4.656260723,0.845596957,0.722000003,0.842857254,-21.380283356,-1.867502332,-2.470446423,30.961691567
4.666739965,0.881929358,0.722000003,0.876407503,-21.380283356,-1.518436432,-2.140440870,31.619722197
4.677342073,0.917899764,0.817000031,0.869890022,-21.397737503,-1.169370651,-1.803828264,31.239141132
4.688044815,0.953374947,0.835999966,0.809094951,-21.397737503,-0.855211318,-1.474998879,29.462163382
