t,tau_cmd,tau_meas,q,dq
0.531828600,1.459062546,1.424999952,2.024581909,0.000000000
0.542286423,1.467705391,1.444000006,2.024581909,0.000000000
0.552776995,1.475356674,1.444000006,2.024581909,0.000000000
0.563279712,1.481989496,1.462999940,2.024581909,0.000000000
0.573793361,1.487595079,1.462999940,2.024581909,0.000000000
0.584266492,1.492146463,1.462999940,2.024581909,0.000000000
0.594772652,1.495673545,1.481999874,2.024581909,0.000000000
0.605275873,1.498157330,1.462999940,2.024581909,0.000000000
0.615763663,1.499595870,1.444000006,2.024581909,0.000000000
0.626283121,1.499992200,1.462999940,2.024581909,0.000000000
0.636774051,1.499343309,1.481999874,2.024581909,0.000000000
0.647260921,1.497652995,1.481999874,2.024581909,0.000000000
0.657784310,1.494911060,1.481999874,2.024581909,0.000000000
0.668382320,1.491092902,1.481999874,2.024581909,0.000000000
0.678872401,1.486271911,1.481999874,2.024581909,0.000000000
0.689461224,1.480357898,1.462999940,2.024581909,0.000000000
0.700565107,1.473030192,1.481999874,2.024581909,0.000000000
0.711450563,1.464733087,1.444000006,2.024581909,0.000000000
0.721943365,1.455697556,1.444000006,2.024581909,0.000000000
0.733197262,1.444881715,1.462999940,2.024581909,0.000000000
0.744075525,1.433328196,1.406000018,2.024581909,0.000000000
0.755093597,1.420534172,1.462999940,2.024581909,0.000000000
0.765820819,1.407031323,1.424999952,2.024581909,0.000000000
0.776383302,1.392736562,1.386999965,2.024581909,0.000000000
0.786779802,1.377707972,1.406000018,2.024581909,0.000000000
0.797427582,1.361341302,1.329999924,2.024581909,0.000000000
0.807791276,1.344475009,1.368000031,2.024581909,0.000000000
0.818271896,1.326490889,1.329999924,2.024581909,0.000000000
0.828778429,1.307538592,1.292000055,2.024581909,0.000000000
0.839390627,1.287470288,1.292000055,2.024581909,0.000000000
0.849948653,1.266595600,1.273000002,2.024581909,0.000000000
0.860411384,1.245029535,1.292000055,2.024581909,0.000000000
0.871059198,1.222198245,1.254000068,2.024581909,0.000000000
0.882038145,1.197740645,1.234999895,2.024581909,0.000000000
0.892925265,1.172587085,1.234999895,2.024581909,0.000000000
0.903321957,1.147746907,1.197000027,2.024581909,0.000000000
0.913801118,1.121916794,1.159000039,2.024581909,0.000000000
0.924275900,1.095319801,1.082999945,2.024581909,0.000000000
0.934776725,1.067894787,1.139999986,2.024581909,0.000000000
0.945310177,1.039637357,1.064000010,2.024581909,0.000000000
0.955983741,1.010260966,1.044999957,2.024581909,0.000000000
0.966948701,0.979325789,1.026000023,2.024581909,0.000000000
0.977939290,0.947572022,0.968999982,2.024581909,0.000000000
0.989048540,0.914740816,0.968999982,2.024581909,0.000000000
1.000034069,0.881573967,0.911999941,2.024581909,0.000000000
1.010799401,0.848419852,0.911999941,2.024581909,0.000000000
1.021261284,0.815605023,0.874000013,2.024581909,0.000000000
1.031761016,0.782104603,0.817000031,2.024581909,0.000000000
1.042317759,0.747873285,0.778999984,2.024581909,0.000000000
1.052772283,0.713454535,0.778999984,2.024581909,0.000000000
1.063265217,0.678414116,0.740999937,2.024581909,0.000000000
1.073782261,0.642819791,0.703000009,2.024581909,0.000000000
1.084269785,0.606878152,0.664999962,2.007128716,0.000000000
1.094776525,0.570447913,0.607999980,2.007128716,0.000000000
1.105351873,0.533378194,0.569999993,2.007128716,0.000000000
1.115764980,0.496508899,0.569999993,2.007128716,0.000000000
1.126274863,0.458952228,0.493999988,2.007128716,0.000000000
1.136776635,0.421104708,0.493999988,2.007128716,0.000000000
1.147265322,0.383011543,0.455999970,2.007128716,0.000000000
1.157777591,0.344565715,0.417999983,2.007128716,0.000000000
1.168272491,0.305943488,0.379999995,2.007128716,0.000000000
1.178768745,0.267103398,0.284999996,2.007128716,0.000000000
1.189336433,0.227811269,0.266000003,2.007128716,0.000000000
1.199779795,0.188823429,0.227999985,2.007128716,0.000000000
1.210448390,0.148860621,0.151999995,2.007128716,0.000000000
1.221419143,0.107654658,0.171000004,2.007128716,0.000000000
1.231793228,0.068613963,0.113999993,2.007128716,0.000000000
1.242372911,0.028751687,0.094999999,2.007128716,0.000000000
1.252817214,-0.010620558,0.056999996,2.007128716,0.000000000
1.263310992,-0.050171898,0.000000000,2.007128716,0.000000000
1.273805181,-0.089689888,0.000000000,2.007128716,0.000000000
1.284310139,-0.129185939,-0.018999999,2.007128716,0.000000000
1.294800949,-0.168538946,-0.075999998,2.007128716,0.000000000
1.305307721,-0.207834389,-0.075999998,2.007128716,0.000000000
1.315866763,-0.247179281,-0.133000001,2.007128716,0.000000000
1.326291975,-0.285854840,-0.189999998,2.007128716,0.000000000
1.336782653,-0.324575126,-0.246999994,2.007128716,0.000000000
1.347337580,-0.363304799,-0.246999994,2.007128716,0.000000000
1.357912793,-0.401852508,-0.323000014,2.007128716,0.000000000
1.368418608,-0.439866245,-0.361000001,2.007128716,0.000000000
1.378762361,-0.476994132,-0.379999995,2.007128716,0.000000000
1.389281388,-0.514420416,-0.417999983,2.007128716,0.000000000
1.399786368,-0.551437932,-0.455999970,2.007128716,0.000000000
1.410351972,-0.588281329,-0.513000011,2.007128716,0.000000000
1.420762238,-0.624177482,-0.532000005,2.007128716,0.000000000
1.431352094,-0.660254371,-0.569999993,2.007128716,0.000000000
1.441780228,-0.695323422,-0.607999980,2.007128716,0.000000000
1.452463281,-0.730754302,-0.627000034,2.007128716,0.000000000
1.463538799,-0.766930338,-0.664999962,2.007128716,0.000000000
1.474321592,-0.801579625,-0.722000003,2.007128716,0.000000000
1.485014547,-0.835358975,-0.740999937,2.007128716,0.000000000
1.496032177,-0.869532688,-0.797999978,2.007128716,0.000000000
1.506858548,-0.902463898,-0.817000031,2.007128716,0.000000000
1.517301152,-0.933595043,-0.835999966,2.007128716,0.000000000
1.527779831,-0.964187344,-0.874000013,2.007128716,0.000000000
1.538274370,-0.994155722,-0.930999994,2.007128716,0.000000000
1.548900597,-1.023795422,-0.949999988,2.007128716,0.000000000
1.559308820,-1.052119326,-0.968999982,2.007128716,0.000000000
1.569807601,-1.079960285,-1.006999969,2.007128716,0.000000000
1.580376240,-1.107227068,-1.026000023,2.007128716,0.000000000
1.590933478,-1.133684565,-1.044999957,2.007128716,0.000000000
1.601423035,-1.159182063,-1.082999945,2.007128716,0.000000000
1.611789822,-1.183589691,-1.101999998,2.007128716,0.000000000
1.622314882,-1.207547956,-1.159000039,2.007128716,0.000000000
1.632827078,-1.230633589,-1.159000039,2.007128716,0.000000000
1.643459429,-1.253109293,-1.177999973,2.007128716,0.000000000
1.654491337,-1.275483597,-1.215999961,2.007128716,0.000000000
1.665468833,-1.296774359,-1.215999961,2.007128716,0.000000000
1.676360629,-1.316923461,-1.254000068,2.007128716,0.000000000
1.687048883,-1.335736839,-1.273000002,2.007128716,0.000000000
1.698014761,-1.354037091,-1.310999990,2.007128716,0.000000000
1.708808262,-1.371045447,-1.310999990,2.007128716,0.000000000
1.719235745,-1.386519042,-1.348999977,2.007128716,0.000000000
1.729790639,-1.401211914,-1.329999924,2.007128716,0.000000000
1.740355576,-1.414931380,-1.368000031,2.007128716,0.000000000
1.750920813,-1.427653670,-1.368000031,2.007128716,0.000000000
1.761349305,-1.439224238,-1.406000018,2.007128716,0.000000000
1.771916942,-1.449940669,-1.406000018,2.007128716,0.000000000
1.782295821,-1.459470235,-1.406000018,2.007128716,-0.034906585
1.792760951,-1.468073561,-1.368000031,2.007128716,-0.087266460
1.803303136,-1.475713448,-1.348999977,2.007128716,-0.209439516
1.813856738,-1.482324025,-1.406000018,2.007128716,-0.366519153
1.824290071,-1.487834245,-1.406000018,2.007128716,-0.558505356
1.834784076,-1.492344610,-1.444000006,1.989675403,-0.767944872
1.845281422,-1.495817893,-1.444000006,1.972222090,-0.977384388
1.855843747,-1.498261886,-1.406000018,1.954768777,-1.221730471
1.866440242,-1.499652906,-1.481999874,1.937315464,-1.448623300
1.877588691,-1.499968253,-1.444000006,1.919862151,-1.692969322
1.888493303,-1.499137546,-1.424999952,1.884955645,-1.954768777
1.899500840,-1.497157073,-1.444000006,1.850049019,-2.199114799
1.910296921,-1.494101660,-1.406000018,1.815142393,-2.460914135
1.920806558,-1.490070747,-1.462999940,1.797689080,-2.705260277
1.931317734,-1.484999486,-1.481999874,1.745329261,-2.949606419
1.941775542,-1.478925550,-1.444000006,1.710422635,-3.193952560
1.952298488,-1.471782624,-1.444000006,1.675516129,-3.420845270
1.962799383,-1.463628522,-1.386999965,1.623156190,-3.665191412
1.973322955,-1.454434127,-1.462999940,1.570796371,-3.909537554
1.983839315,-1.444229716,-1.386999965,1.535889745,-4.153883457
1.994370128,-1.433000366,-1.406000018,1.483529806,-4.380776405
2.004895745,-1.420773550,-1.329999924,1.431169987,-4.625122547
2.015302831,-1.407706918,-1.368000031,1.361356854,-4.834561825
2.025810241,-1.393537388,-1.348999977,1.308996916,-5.061454773
2.036309610,-1.378408041,-1.310999990,1.239183784,-5.270894527
2.046794987,-1.362341019,-1.386999965,1.186823845,-5.480333805
2.057291201,-1.345309889,-1.348999977,1.117010713,-5.672319889
2.067769445,-1.327374170,-1.329999924,1.047197580,-5.881759644
2.078374152,-1.308284801,-1.310999990,0.977384388,-6.073745728
2.088771720,-1.288665967,-1.234999895,0.907571197,-6.265731812
2.099244257,-1.268016218,-1.254000068,0.837758064,-6.440264702
2.109794866,-1.246324336,-1.234999895,0.767944872,-6.614798069
2.120326695,-1.223797118,-1.234999895,0.698131680,-6.789330959
2.130924892,-1.200262479,-1.177999973,0.610865235,-6.946410656
2.142022473,-1.174706534,-1.197000027,0.541052043,-7.120943546
2.153128905,-1.148215348,-1.159000039,0.453785598,-7.278022766
2.164092729,-1.121186788,-1.064000010,0.366519153,-7.452556133
2.174932843,-1.093626236,-1.120999932,0.279252678,-7.592182159
2.185407012,-1.066224812,-1.101999998,0.191986218,-7.714355469
2.195785960,-1.038343655,-1.006999969,0.122173049,-7.836528301
2.206329240,-1.009297802,-1.006999969,0.034906585,-7.958701611
2.216771334,-0.979832172,-0.949999988,-0.034906585,-8.063421249
2.227273560,-0.949516250,-0.949999988,-0.122173049,-8.150687218
2.237775427,-0.918539914,-0.930999994,-0.209439516,-8.237954140
2.248282802,-0.886906971,-0.893000007,-0.296705961,-8.307766914
2.258788260,-0.854661494,-0.893000007,-0.383972436,-8.377580643
2.269266785,-0.821905185,-0.854999959,-0.471238911,-8.447393417
2.279792884,-0.788426302,-0.778999984,-0.558505356,-8.499752998
2.290272430,-0.754547344,-0.835999966,-0.663225114,-8.534660339
2.300888738,-0.719692678,-0.778999984,-0.750491560,-8.569566727
2.311334969,-0.684896182,-0.722000003,-0.837758064,-8.587019920
2.321800061,-0.649563534,-0.664999962,-0.925024509,-8.604473114
2.332405614,-0.613298355,-0.684000015,-1.029744267,-8.604473114
2.342814373,-0.577282295,-0.664999962,-1.117010713,-8.604473114
2.353348660,-0.540429773,-0.607999980,-1.204277158,-8.587019920
2.363870493,-0.503242687,-0.569999993,-1.291543603,-8.569566727
