t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
0.531828600,1.459062546,1.424999952,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.542286423,1.467705391,1.444000006,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.552776995,1.475356674,1.444000006,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.563279712,1.481989496,1.462999940,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.573793361,1.487595079,1.462999940,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.584266492,1.492146463,1.462999940,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.594772652,1.495673545,1.481999874,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.605275873,1.498157330,1.462999940,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.615763663,1.499595870,1.444000006,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.626283121,1.499992200,1.462999940,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.636774051,1.499343309,1.481999874,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.647260921,1.497652995,1.481999874,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.657784310,1.494911060,1.481999874,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.668382320,1.491092902,1.481999874,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.678872401,1.486271911,1.481999874,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.689461224,1.480357898,1.462999940,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.700565107,1.473030192,1.481999874,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.711450563,1.464733087,1.444000006,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.721943365,1.455697556,1.444000006,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.733197262,1.444881715,1.462999940,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.744075525,1.433328196,1.406000018,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.755093597,1.420534172,1.462999940,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.765820819,1.407031323,1.424999952,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.776383302,1.392736562,1.386999965,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.786779802,1.377707972,1.406000018,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.797427582,1.361341302,1.329999924,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.807791276,1.344475009,1.368000031,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.818271896,1.326490889,1.329999924,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.828778429,1.307538592,1.292000055,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.839390627,1.287470288,1.292000055,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.849948653,1.266595600,1.273000002,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.860411384,1.245029535,1.292000055,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
0.871059198,1.222198245,1.254000068,0.000000000,2.024581909,0.000000000,0.000000000,0.000000000
