t,tau_cmd,tau_meas,q,dq
0.000082464,0.000124353,0.778999984,38.083084106,0.610865235
0.011289114,0.017023012,0.000000000,38.152896881,0.000000000
0.022119761,0.033351519,0.000000000,38.152896881,0.000000000
0.033325263,0.050238625,0.000000000,38.152896881,0.000000000
0.044022889,0.066351097,0.018999999,38.152896881,0.000000000
0.054463572,0.082065029,0.037999999,38.152896881,0.000000000
0.065127503,0.098100362,0.056999996,38.152896881,0.000000000
0.076153145,0.114661041,0.075999998,38.152896881,0.000000000
0.087241491,0.131293698,0.075999998,38.152896881,0.000000000
0.098268254,0.147808707,0.113999993,38.152896881,0.000000000
0.109095544,0.163997364,0.094999999,38.152896881,0.000000000
0.120125268,0.180457461,0.133000001,38.152896881,0.000000000
0.131052107,0.196729844,0.151999995,38.152896881,0.000000000
0.142024719,0.213033064,0.151999995,38.152896881,0.000000000
0.152726070,0.228894253,0.189999998,38.152896881,0.000000000
0.163969146,0.245513728,0.208999991,38.152896881,0.000000000
0.174698657,0.261328400,0.208999991,38.152896881,0.000000000
0.185713854,0.277514709,0.227999985,38.152896881,0.000000000
0.196750316,0.293678937,0.246999994,38.152896881,0.000000000
0.207682549,0.309634830,0.246999994,38.152896881,0.000000000
0.218604356,0.325517154,0.266000003,38.152896881,0.000000000
0.229742947,0.341651548,0.284999996,38.152896881,0.000000000
0.240654086,0.357391597,0.303999990,38.152896881,0.000000000
0.251718981,0.373284819,0.303999990,38.152896881,0.000000000
0.262676346,0.388952479,0.323000014,38.152896881,0.000000000
0.273673065,0.404602265,0.361000001,38.152896881,0.000000000
0.284661275,0.420162770,0.379999995,38.152896881,0.000000000
0.295577215,0.435541619,0.398999989,38.152896881,0.000000000
0.306566561,0.450941097,0.398999989,38.152896881,0.000000000
0.317633725,0.466362703,0.398999989,38.152896881,0.000000000
0.328668582,0.481649489,0.437000006,38.152896881,0.000000000
0.339550135,0.496633220,0.455999970,38.152896881,0.000000000
0.350074917,0.511037368,0.455999970,38.152896881,0.000000000
0.360997826,0.525891830,0.474999994,38.152896881,0.000000000
0.371401069,0.539947499,0.493999988,38.152896881,0.000000000
0.381906118,0.554047071,0.493999988,38.152896881,0.000000000
0.392400518,0.568035946,0.532000005,38.152896881,0.000000000
0.402907671,0.581942852,0.532000005,38.152896881,0.000000000
0.413524843,0.595892315,0.550999999,38.152896881,0.000000000
0.423908933,0.609432955,0.569999993,38.152896881,0.000000000
0.434402064,0.623010362,0.569999993,38.152896881,0.000000000
0.444918615,0.636509386,0.588999987,38.152896881,0.000000000
0.455395495,0.649846955,0.588999987,38.152896881,0.000000000
0.466061229,0.663309228,0.607999980,38.152896881,0.000000000
0.476530025,0.676407065,0.607999980,38.152896881,0.000000000
0.486923870,0.689295327,0.646000028,38.152896881,0.000000000
0.497543477,0.702342065,0.646000028,38.152896881,0.000000000
0.507941428,0.714995315,0.703000009,38.152896881,0.000000000
0.518567793,0.727800382,0.664999962,38.152896881,0.000000000
0.529565484,0.740916222,0.684000015,38.152896881,0.000000000
0.540564352,0.753891933,0.722000003,38.152896881,0.000000000
0.551425319,0.766563647,0.703000009,38.152896881,0.000000000
0.562058955,0.778831807,0.740999937,38.152896881,0.000000000
0.572479980,0.790719767,0.759999990,38.152896881,0.000000000
0.582967468,0.802546641,0.759999990,38.152896881,0.000000000
0.593399034,0.814172179,0.778999984,38.152896881,0.000000000
0.603900134,0.825733901,0.797999978,38.152896881,0.000000000
0.614394037,0.837144058,0.778999984,38.152896881,0.000000000
0.624902664,0.848424342,0.778999984,38.152896881,0.000000000
0.635432381,0.859578867,0.835999966,38.152896881,0.000000000
0.645871598,0.870488963,0.835999966,38.152896881,0.000000000
0.656367577,0.881307354,0.835999966,38.152896881,0.000000000
0.666859758,0.891968598,0.817000031,38.152896881,0.017453292
0.677370911,0.902493640,0.874000013,38.152896881,0.034906585
0.687953250,0.912930899,0.835999966,38.152896881,0.052359879
0.698373703,0.923050744,0.835999966,38.152896881,0.122173049
0.708863275,0.933077858,0.854999959,38.152896881,0.226892799
0.719360300,0.942949799,0.874000013,38.152896881,0.366519153
0.729858004,0.952658290,0.874000013,38.170349121,0.506145477
0.740431983,0.962269724,0.874000013,38.187805176,0.663225114
0.750959999,0.971670591,0.893000007,38.187805176,0.837758064
0.761433992,0.980854458,0.893000007,38.205257416,0.994837701
0.771950364,0.989904530,0.949999988,38.222709656,1.169370651
0.782604438,0.998896810,0.893000007,38.240165710,1.361356854
0.793541152,1.007941396,0.968999982,38.257617950,1.553343058
0.803857182,1.016298229,0.930999994,38.292522430,1.727875948
0.814374458,1.024642260,0.949999988,38.309978485,1.937315464
0.824956782,1.032857256,0.949999988,38.327430725,2.129301786
0.835482710,1.040847284,0.968999982,38.362335205,2.321287870
0.845911326,1.048583861,0.987999976,38.397243500,2.530727386
0.856417540,1.056195904,0.930999994,38.432151794,2.757620335
0.866953665,1.063644733,0.949999988,38.467056274,2.967059612
0.877491774,1.070908457,1.006999969,38.501964569,3.176499128
0.887898199,1.077897126,0.968999982,38.536869049,3.385938644
0.898398749,1.084762166,1.006999969,38.589229584,3.612831593
0.908892458,1.091434045,1.026000023,38.624137878,3.822271109
0.919522022,1.097998805,1.026000023,38.676494598,4.049163818
0.929994607,1.104275034,1.026000023,38.728855133,4.276056767
0.940648581,1.110463718,1.044999957,38.781215668,4.502949238
0.951559388,1.116595286,1.044999957,38.833576202,4.729842186
0.962022450,1.122278088,1.044999957,38.885936737,4.956735134
0.972427672,1.127737069,1.026000023,38.955749512,5.201081276
0.982901316,1.133037232,1.064000010,39.008110046,5.427973747
0.993612173,1.138254440,1.064000010,39.077922821,5.672319889
1.004474537,1.143334842,1.101999998,39.147735596,5.934119225
1.014931884,1.148024563,1.082999945,39.217548370,6.161012173
1.025451034,1.152541992,1.082999945,39.287361145,6.405358315
1.035893580,1.156827332,1.064000010,39.357173920,6.649704456
1.046387777,1.160933184,1.064000010,39.444442749,6.911503792
1.056875622,1.164834842,1.044999957,39.514255524,7.155849934
1.067361158,1.168533383,1.120999932,39.601520538,7.400196075
1.077881862,1.172040428,1.120999932,39.688785553,7.661995411
1.088379481,1.175335597,1.101999998,39.776054382,7.906341553
1.098867201,1.178423418,1.082999945,39.863319397,8.168141365
1.109416368,1.181322847,1.082999945,39.968040466,8.429940224
1.119894722,1.183997303,1.139999986,40.055305481,8.691740036
1.130372549,1.186466359,1.101999998,40.160026550,8.953538895
1.140878394,1.188735502,1.159000039,40.264747620,9.215338707
1.151444734,1.190808731,1.159000039,40.369464874,9.459684372
1.161881024,1.192650360,1.159000039,40.474185944,9.721484184
1.172366896,1.194294149,1.139999986,40.578907013,9.983283043
1.182875253,1.195733431,1.139999986,40.701076508,10.245082855
1.193359955,1.196961671,1.159000039,40.805797577,10.489428520
1.203864217,1.197983839,1.120999932,40.927970886,10.733775139
1.214372733,1.198797560,0.835999966,41.050144196,10.960667610
1.224871983,1.199401793,0.569999993,41.172317505,11.152653694
